Gene	Whole_Body	Muscle	Gut	Fat_Body
FBgn0002626	0.0342285925436123	0.042550419105778	0.0234738131818977	0.0177307998988701
FBgn0002629	0.172016959418534	0.0793458509993943	0	0
FBgn0002632	0.098790322580645	0.0624999999999998	0	0
FBgn0002633	0.149150743099788	0.0642250530785561	0.0403397027600848	0
FBgn0002638	0.0972202218061357	0.0661097508281722	0.0187238945700706	0.00604925824571511
FBgn0002641	0.0254484772632457	0.0254484772632457	0.0175219023779725	0.0116812682519817
FBgn0002643	0.0796491856094503	0.0569178449973152	0.00912833363164489	0.0243422230177197
FBgn0002645	0.0561892503661621	0.0513514713062004	0.0263636767120856	0.00963117482579556
FBgn0002673	0.191881918819188	0.00579862941486558	0	0.0121244069583553
FBgn0002707	0.277777777777778	0.182098765432099	0.0617283950617284	0
FBgn0002709	0	0	0	0
FBgn0002715	0.194752186588921	0.0279883381924198	0.0344023323615161	0
FBgn0002716	0.209090909090909	0.118181818181818	0.209090909090909	0
FBgn0002719	0.0206108897742364	0.00741035856573705	0.00276228419654714	0.0387250996015936
FBgn0002723	0.0596936080295827	0.0464870575805599	0.0390913893291073	0.0169043845747491
FBgn0002732	0.118217691548833	0.059848733969089	0.0322262413679711	0
FBgn0002733	0.070695311673193	0.0722827812466929	0.040850883691396	0
FBgn0002734	0.178461538461539	0	0	0
FBgn0002735	0.185344827586207	0	0	0
FBgn0002736	0.0361910721735502	0.0411451814768461	0.013715060492282	0.0139236545682103
FBgn0002772	0.00890377727878914	0.0419321099172768	0.000392526873462502	0.000121902755733696
FBgn0002773	0.00341038002843562	0.0241110710251114	0.000179992279278547	4.6576949462431e-05
FBgn0002774	0.0985316024686101	0.0753351776973824	0.0468184720153224	0.0359650989572249
FBgn0002775	0.0966400000000003	0.07648	0.04384	0.02016
FBgn0002778	0.0549389567147614	0.0769977802441731	0.0160932297447281	0.00235849056603774
FBgn0002780	0.0650653694131955	0.0644066078848688	0.0334448160535117	0.0206749771967163
FBgn0002781	0.218413320274241	0.207639569049951	0.0656219392752203	0.0333006856023505
FBgn0002783	0.0858054825384905	0.0817686819376642	0.0240330454374765	0.0185880585805483
FBgn0002787	0.0411162515995668	0.112235456245694	0.0348065754503397	0.00947927945663943
FBgn0002789	0.0409336290804492	0.193668783486778	0.011019618567247	0.000476031316783648
FBgn0002791	0.24584487534626	0.122576177285319	0.0844875346260389	0.0457063711911358
FBgn0002838	0.268128161888701	0	0	0
FBgn0002842	0.315565031982942	0	0	0
FBgn0002862	0.382481296758104	0	0	0.0258728179551122
FBgn0002863	0	0	0	0
FBgn0002865	0.386001386001387	0	0	0.00987525987525989
FBgn0002868	0.0319157724681714	0.000715970736990904	0.042278989930514	0
FBgn0002869	0.117504835589942	0	0.727514506769826	0
FBgn0002872	0.0977876106194691	0.0438053097345133	0.00929203539823009	0.00575221238938053
FBgn0002873	0.237628384687208	0.0242763772175536	0.0121381886087768	0.0065359477124183
FBgn0002878	0.0992835209825998	0.0552712384851587	0.0163766632548618	0.00716479017400204
FBgn0002887	0.135135135135135	0.0460189919649379	0.0299488677867057	0.0321402483564646
FBgn0002891	0.0990629183400269	0.0642570281124498	0.0240963855421687	0.0107095046854083
FBgn0002899	0.110912343470483	0.0483005366726297	0.0232558139534883	0
FBgn0002901	0.114707952146376	0.0612244897959184	0.0246305418719213	0.011963406052076
FBgn0002905	0.1125	0.0704545454545455	0.0363636363636365	0.0090909090909091
FBgn0002906	0.138606676342525	0.0253991291727142	0.0174165457184325	0.011611030478955
FBgn0002909	0	0	0	0
FBgn0002914	0.0757411424439624	0.0635394070860448	0.0457339117859726	0.0243130874909617
FBgn0002917	0.130813953488372	0.0174418604651163	0.00872093023255814	0
FBgn0002921	0.0514414923685697	0.10069821092998	0.0123294577788642	0.0127266893801659
FBgn0002922	0	0.0309417040358744	0	0
FBgn0002924	0.123251417769376	0.0446124763705103	0.019281663516068	0
FBgn0002930	0.0327004851170869	0.0148529675989699	0	0.164640354554711
FBgn0002931	0.0627325890483785	0.0882509303561935	0.0127591706539075	0.024455077086656
FBgn0002932	0.0353337072349972	0.0173864273696018	0.0179472798653955	0.00504767246214246
FBgn0002938	0.259259259259259	0	0	0
FBgn0002939	0.00129015610888918	0	0.0402528705973423	0
FBgn0002941	0.0477707006369427	0.152866242038217	0	0
FBgn0002945	0.0990381189882438	0.0723192019950126	0.00961881011756324	0.00463127894549341
FBgn0002948	0.132450331125828	0.0976821192052981	0.0281456953642384	0
FBgn0002962	0.580645161290323	0	0	0
FBgn0002973	0.0542026708562451	0.0562101771842542	0.01885310290652	0.000785545954438334
FBgn0002985	0.0743618201997781	0.0849056603773585	0.0360710321864595	0
FBgn0002989	0.0574632095304835	0.0455501051156273	0.0175192711983181	0.0112123335669236
FBgn0003002	0.0910364145658265	0.0742296918767509	0.0196078431372549	0
FBgn0003008	0.0514550397744436	0.0525626825093143	0.0346390091632264	0.061222434800121
FBgn0003009	0.184149184149184	0	0	0
FBgn0003016	0.0500739488696387	0.0621170504965138	0.0158461863511515	0.053243186139869
FBgn0003023	0	0	0	0
FBgn0003028	0.105354810622551	0.15716151501959	0	0
FBgn0003041	0.0887329756500208	0.0887329756500208	0.0247626908790756	0.00247626908790756
FBgn0003042	0.0720175920835625	0.068719076415613	0.0258383727322705	0.0236393622869708
FBgn0003044	0.113003095975232	0.0662538699690402	0.0222910216718266	0.0145510835913313
FBgn0003046	0.0489120170380341	0.215422635671375	0	0.00435595025215486
FBgn0003048	0.166284403669725	0.129587155963303	0.137614678899083	0.0871559633027523
FBgn0003053	0.057982917214192	0.00886990801576872	0.13584099868594	0
FBgn0003060	0.060306824193264	0.30153412096632	0	0
FBgn0003062	0.100697631723885	0.0586561409950431	0.0507618872774003	0.00211125390123004
FBgn0003067	0	0	0	0
FBgn0003068	0.164556962025316	0.139240506329114	0	0
FBgn0003071	0.0543288003231452	0.0603877743368789	0.00525111081190251	0.00902113908711458
FBgn0003074	0.0332647727448464	0.0457912562052488	0.004098170514823	0.0182948517699457
FBgn0003076	0.0156520122687982	0.0357654057068501	0.00371781764104471	0.0143693651826378
FBgn0003079	0.0523241046482094	0.0535941071882144	0.0335280670561341	0.015748031496063
FBgn0003082	0.155648267008986	0.138318356867779	0.0767008985879332	0.0317715019255455
FBgn0003086	0.449524506217996	0	0	0
FBgn0003087	0.159719516945852	0.0264900662251656	0	0
FBgn0003089	0.340425531914894	0.191489361702128	0	0
FBgn0003090	0.114977307110439	0.0673222390317701	0	0
FBgn0003091	0.0373001776198935	0.0683836589698048	0	0
FBgn0003093	0.0712571534059444	0.0945172604762785	0.0455971940188295	0.0243677312165405
FBgn0003116	0.0626794258373206	0.0263157894736842	0.0229665071770335	0.091866028708134
FBgn0003117	0.0652818991097922	0.0556379821958456	0	0.0089020771513353
FBgn0003118	0.0415604283528811	0.01580826109128	0.046149923508414	0.0178480367159612
FBgn0003124	0.163708690330477	0.0296817625458996	0.00994492044063649	0.0038249694002448
FBgn0003129	0.0962566844919785	0.0588235294117646	0	0.192513368983957
FBgn0003130	0.108187134502924	0.210526315789474	0	0
FBgn0003132	0.455284552845528	0	0	0
FBgn0003134	0.0475683007169154	0.0505715946521992	0.0148227087773687	0.0212168184460376
FBgn0003137	0.0700460829493087	0.0299539170506912	0.00184331797235023	0.00476190476190474
FBgn0003139	0.0690566037735849	0.0806289308176102	0.0345911949685535	0.0226415094339623
FBgn0003140	0.177293934681182	0	0	0
FBgn0003141	0.0303826826439892	0.0718979512949362	0.0139930421337457	0.0324700425202938
FBgn0003149	0.0175127823181287	0.0812604602209659	0.00104674101211804	0.000120777809090543
FBgn0003159	0.0479285627505771	0.0815818248086502	0.0332887862957114	0.000668205564329972
FBgn0003162	0.0541831177140717	0.0499071458668206	0	0.218925076858253
FBgn0003165	0.0716768746896208	0.0698559841085915	0.00860784638304915	0.0033107101473266
FBgn0003169	0.0530058790062582	0.051868006827233	0.0296794993362411	0.0249383652569695
FBgn0003174	0.0667547918043622	0.132848645076008	0	0
FBgn0003175	0.0864784546805349	0.0906389301634475	0.05111441307578	0.0487369985141159
FBgn0003187	0.176595744680851	0.00567375886524823	0	0
FBgn0003189	0.0704225352112674	0.0267191383595692	0.027754763877382	0.0136702568351284
FBgn0003204	0.0449345636004143	0.0439224178514264	0.0132520478297712	0.0842670181715467
FBgn0003205	0.0635950924848985	0.0757888417814129	0.0559036506209433	0.0256631523655874
FBgn0003206	0.0521038143924499	0.15316555249705	0.0152968934329533	0.016515926071569
FBgn0003209	0.0559486468743162	0.0773944124297907	0.0308556422787949	0.0199139251586549
FBgn0003210	0.0628405994550409	0.0558583106267028	0.0240122615803815	0.0374659400544959
FBgn0003218	0.0635196112460951	0.0444290177021868	0.0343630683790351	0.017702186740715
FBgn0003227	0.102893890675241	0.045016077170418	0	0
FBgn0003231	0.0287961487063066	0.0303015666006538	0.0597658954418845	0.0162778341303193
FBgn0003254	0.315573770491803	0	0	0
FBgn0003255	0.0502152080344334	0.0473457675753228	0	0
FBgn0003256	0.0187995691765397	0.0212474297464016	0.0143934201507882	0.0136101047684324
FBgn0003257	0.047943649170643	0.0488525335151102	0.0297659622812997	0.00522608498068621
FBgn0003261	0.0564089947350294	0.0611327067854156	0.0190424642031196	0.0107070806475422
FBgn0003268	0.0992990654205608	0.0274532710280374	0.0122663551401869	0.00350467289719626
FBgn0003274	0.042899223751283	0.0542594451154167	0.039138471657566	0.0120137105142293
FBgn0003275	0.0826440284428966	0.0565955594253374	0.0242345087795675	0.00906980118995792
FBgn0003277	0.0638891561628018	0.0698547099008948	0.0333878572115848	0.0268449918214183
FBgn0003278	0.0858059342421813	0.0633520449077786	0.0513231756214915	0
FBgn0003279	0.101207275576612	0.109137276810006	0.0455449064433981	0.0270258504980737
FBgn0003285	0.0770598695909898	0.0752815649081208	0	0
FBgn0003292	0.0697896749521987	0.0889101338432122	0	0
FBgn0003295	0.0984081041968164	0.0274963820549927	0	0
FBgn0003300	0.155555555555555	0.188888888888888	0	0
FBgn0003301	0.0543390105433901	0.0305487969721547	0.0267639902676399	0.0048661800486618
FBgn0003302	0.181859003143242	0.041311180960934	0.0197575213291424	0.0116748989672205
FBgn0003308	0.0408141742248471	0.0695001054629826	0.0106517612318076	0.0556844547563805
FBgn0003310	0.0905702571748043	0.0570257174804324	0.042862467387253	0.0119269474468878
FBgn0003312	0.165326902465166	0.280546623794212	0	0
FBgn0003317	0.0816536404771697	0.0631427396133277	0.0440148087206911	0.0168654874537227
FBgn0003319	0.107822410147992	0.0591966173361522	0	0
FBgn0003321	0.107299912049252	0.0741299158185702	0.0493780625706747	0.0325417766051011
FBgn0003326	0.148058252427185	0.0400485436893204	0	0
FBgn0003328	0.026395191953882	0.0271065865325647	0.0656690788666748	0.00201152949834417
FBgn0003330	0.0920010920010917	0.0737100737100737	0.0292110292110292	0.0117390117390117
FBgn0003334	0.0909504320145518	0.0814006366530239	0.0279672578444748	0.0200090950432014
FBgn0003339	0.134676564156946	0.0434782608695653	0	0
FBgn0003345	0.0543311906948269	0.0454545454545455	0.0289256198347107	0.00459136822773186
FBgn0003346	0.0888357550119551	0.0457973146956042	0.0259334191649807	0.00956409784807796
FBgn0003353	0.0618556701030928	0	0	0
FBgn0003356	0.0284358588136216	0	0.40505373311621	0
FBgn0003357	0.0342407357609944	0	0.397906283027009	0
FBgn0003358	0.0785889240695382	0	0.464185435211183	0
FBgn0003360	0.0232012938777876	0.040012222298319	0.0112845530168531	0.00464658065399833
FBgn0003366	0.03885948026949	0.134744947064485	0	0
FBgn0003371	0.154710458081245	0.136560069144339	0.125540190146932	0.0916162489196194
FBgn0003372	0.0354974829730531	0	0	0
FBgn0003373	0.0930612282926817	0.000775646109715492	0	0.000306298688971733
FBgn0003374	0.522916742509738	0.00651643671047363	0	0.00243911318213258
FBgn0003375	0.527595369959689	0.00317147556040522	0	0.00136985763685819
FBgn0003377	0.553528637119233	0.00722404524945489	0	0.000712419852766564
FBgn0003378	0.574263041228099	0.00324701411765818	0	0.000742039616408054
FBgn0003380	0.0395683453237409	0.0482014388489208	0.00503597122302157	0
FBgn0003382	0	0	0	0
FBgn0003386	0.0973574408901251	0.0194714881780251	0.121001390820584	0
FBgn0003388	0.0241860223973455	0.0141020323517213	0.109653670676068	0.0337515553712153
FBgn0003390	0.084957302386687	0.069629954017955	0.00656886358659953	0.0146704620100723
FBgn0003391	0.0799278208258147	0.0610338605243606	0.0348158369599829	0.0590170894809467
FBgn0003392	0.048826487845767	0.0332495110366025	0.0359038837664151	0.0120843811120425
FBgn0003396	0.0770721205597415	0.0398277717976319	0.0480086114101184	0.0286329386437029
FBgn0003401	0.0735455543358945	0.0395170142700329	0.0340285400658616	0
FBgn0003410	0.0964951528709919	0.0511558538404174	0.0401193139448173	0.0347501864280388
FBgn0003411	0	0	0	0
FBgn0003415	0.0918169209431343	0.0660194174757282	0.0335644937586685	0.0188626907073509
FBgn0003416	0.037124060150376	0.0270206766917293	0.0382988721804511	0.0211466165413534
FBgn0003423	0.161398887913374	0.280070237050044	0.003219198127012	0.00146327187591454
FBgn0003429	0.0316276677809205	0.0514271020827977	0.0676266392388789	0
FBgn0003430	0.110497237569061	0.0570902394106812	0	0
FBgn0003435	0.093019726858877	0.00379362670713202	0.00500758725341427	0.00242792109256449
FBgn0003444	0.0683696468820435	0.0672426746806911	0.0217881292261457	0.0274229902329075
FBgn0003447	0.129119813881349	0.0723148507173324	0.0160915083365645	0.0103722373012796
FBgn0003448	0.0611764705882353	0	0.0611764705882353	0
FBgn0003449	0.0614847534910231	0.0825021373610715	0.0322029068110573	0.0193074950128242
FBgn0003450	0.0694444444444447	0.128968253968254	0	0
FBgn0003459	0.274603174603175	0.0936507936507938	0.0841269841269842	0.0365079365079365
FBgn0003460	0.0707751564756861	0.137698603755416	0	0
FBgn0003462	0.0469401108929985	0.0826101181251506	0.0275596652546751	0.0233409098736095
FBgn0003463	0.0620554765291606	0.0993954480796584	0.0496088193456615	0.00266714082503556
FBgn0003464	0.0593928728552574	0.0481008945593194	0.0404751429828421	0.00483941926968764
FBgn0003475	0.0856093642414504	0.0144594904750976	0.0759697039247187	0.0151480376405784
FBgn0003479	0.0524193548387096	0.034274193548387	0.049899193548387	0.0211693548387097
FBgn0003480	0.0753246753246753	0.0649350649350649	0	0
FBgn0003482	0	0	0	0
FBgn0003483	0.10499139414802	0.0154905335628227	0	0
FBgn0003495	0.231827111984283	0.143418467583497	0	0.145383104125737
FBgn0003499	0.13013698630137	0.39041095890411	0	0
FBgn0003502	0.0647029204431017	0.0516112789526687	0.006797583081571	0.0188821752265861
FBgn0003507	0.0672742336371167	0.0140845070422535	0.00878210439105222	0.139850869925435
FBgn0003510	0	0	0	0
FBgn0003511	0	0	0	0
FBgn0003512	0.0922638614946305	0.0815253122945431	0.0416392724085032	0.0151216305062459
FBgn0003513	0.136054421768707	0.0612244897959184	0	0
FBgn0003514	0.0295436560274334	0.0538556229666755	0.0328775755444181	0.0122439110173217
FBgn0003515	0.116279069767442	0	0.104651162790698	0
FBgn0003517	0.0427290214887742	0.0481633467772709	0.0177804391686285	0.0134106702204062
FBgn0003520	0.0753452755367156	0.0923013811021469	0.0220155886776973	0.00847805278271573
FBgn0003525	0.136081560283688	0.0527482269503547	0.00531914893617022	0
FBgn0003527	0.284741144414169	0	0	0
FBgn0003545	0.205479452054795	0.0239726027397261	0.010958904109589	0
FBgn0003557	0.0447406726423045	0.0324829541101662	0.0548532904313185	0.0344748333716387
FBgn0003559	0.0620182200420463	0.0560616678346183	0.0334618079887877	0.0211983181499649
FBgn0003567	0.0819112627986348	0.0689779055146398	0.0296389437758218	0.0154481767558829
FBgn0003575	0.0656959024720621	0.062986793091771	0.0399593633592956	0.03860480866915
FBgn0003598	0.0903265181568507	0.0714067744888617	0.0256332010985657	0.0250228867866951
FBgn0003607	0.0719785956669276	0.0803967632471939	0.0262986165492039	0.0149765074393109
FBgn0003612	0.0756226415094339	0.0528301886792454	0.0226415094339623	0.0135849056603774
FBgn0003638	0.0553470279123728	0.053026683955504	0.0351463864055143	0.0192452057599126
FBgn0003651	0.0555295220243674	0.0133552014995314	0	0.122305529522024
FBgn0003654	0.109615384615385	0.196153846153846	0.153461538461539	0.0380769230769231
FBgn0003655	0.364864864864864	0	0	0
FBgn0003656	0.0955435516542877	0.0443956785955435	0.0587440918298447	0.0420324105334233
FBgn0003660	0.039757253180456	0.0413365998035143	0.0780222103391241	0.0258291569771057
FBgn0003676	0.0744238760861352	0.0869938523886389	0.031459284953807	0.00659408592918226
FBgn0003687	0.0659630606860158	0.0677220756376429	0.0351802990325418	0.0143652887716212
FBgn0003701	0.198333333333334	0.0316666666666666	0.0216666666666667	0
FBgn0003710	0.117647058823529	0	0	0
FBgn0003714	0.0244570177039606	0.0226318671290381	0.0167913852892864	0
FBgn0003716	0.0593031440638198	0.0711520412951665	0.0547278273111215	0.0146644767714688
FBgn0003719	0.250704225352113	0.250704225352113	0	0.0957746478873241
FBgn0003720	0.540983606557377	0	0	0
FBgn0003721	0.0123283073427657	0.0343837137250853	0.00402767737271507	0.00136837756893525
FBgn0003731	0.0640187870124566	0.0445170512558708	0.0172554625280784	0.0618746171125179
FBgn0003732	0.118852043403306	0.0585133353615251	0.0223101105364567	0.00618598519419936
FBgn0003733	0.0732484076433121	0.226114649681529	0	0
FBgn0003741	0.143308080808081	0.178030303030303	0.0959595959595961	0.0757575757575758
FBgn0003742	0.0727470141150924	0.0382736156351791	0.0242942453854506	0.0107220412595005
FBgn0003744	0.0524765729585006	0.0738955823293173	0.065528781793842	0.0215528781793841
FBgn0003748	0.0412028004131757	0.0892153487126516	0.0413175714449673	0.0379509545124144
FBgn0003861	0	0	0	0
FBgn0003862	0.10303239145417	0.0706409372846312	0.0327360441075121	0.0186078566505858
FBgn0003863	0.0571770282159934	0.000105384149733721	0.44896833818999	0
FBgn0003866	0.0662020905923345	0.12685507807459	0.0130339398632082	0.00219383146212415
FBgn0003867	0.0346865764504589	0.0385752060973713	0	0.0567739928449216
